여행 ID,관광지,여행일수,여행 동반자 관계,여행 동반자 연령대,성별,나이,product_id,전반적 만족도 점수,카테고리
a_a007035,푸꾸옥,2,친구,40대,여,40,TC73683671,5,0.5박&모닝&샌드투어
a_a007035,푸꾸옥,2,친구,40대,여,40,TC07470188,4,스파
a_a007047,푸꾸옥,2,,,여,20,TC87822785,5,0.5박&모닝&샌드투어
a_a007047,푸꾸옥,2,,,여,20,TC45885367,5,투어&액티비티
a_a007061,푸꾸옥,2,,,여,20,TC81441490,5,티켓&푸드
a_a007061,푸꾸옥,2,,,여,20,TC45725173,5,투어&액티비티
a_a007079,푸꾸옥,2,,,여,20,TC87822785,5,0.5박&모닝&샌드투어
a_a007079,푸꾸옥,2,,,여,20,TC44313497,5,투어&액티비티
a_a007090,푸꾸옥,2,,,여,20,TC81441490,1,티켓&푸드
a_a007090,푸꾸옥,2,,,여,20,TC27705469,5,투어&액티비티
a_a007100,푸꾸옥,2,,,여,40,TC01725747,5,0.5박&모닝&샌드투어
a_a007100,푸꾸옥,2,,,여,40,TC06692960,5,투어&액티비티
a_a007106,푸꾸옥,2,"배우자, 자녀, 자녀","30대, ~9세이하, ~9세이하",남,30,TC72250628,5,투어&액티비티
a_a007106,푸꾸옥,2,"배우자, 자녀, 자녀","30대, ~9세이하, ~9세이하",남,30,TC06692960,5,투어&액티비티
a_a007112,푸꾸옥,2,,,여,50,TC04038532,5,티켓&푸드
a_a007112,푸꾸옥,2,,,여,50,TC05435273,4,티켓&푸드
a_a007114,푸꾸옥,2,연인,30대,여,30,TC45535144,5,투어&액티비티
a_a007114,푸꾸옥,2,연인,30대,여,30,TC14495540,5,투어&액티비티
a_a007126,푸꾸옥,2,배우자,30대,남,30,TC27705469,1,투어&액티비티
a_a007126,푸꾸옥,2,배우자,30대,남,30,TC45885367,1,투어&액티비티
a_a007157,푸꾸옥,2,연인,30대,남,40,TC87822785,5,0.5박&모닝&샌드투어
a_a007157,푸꾸옥,2,연인,30대,남,40,TC44313497,5,투어&액티비티
a_a007159,푸꾸옥,2,"배우자, 자녀, 자녀","40대, ~9세이하, ~9세이하",남,40,TC01725747,5,0.5박&모닝&샌드투어
a_a007159,푸꾸옥,2,"배우자, 자녀, 자녀","40대, ~9세이하, ~9세이하",남,40,TC06692960,5,투어&액티비티
a_a007163,푸꾸옥,2,연인,20대,여,30,TC87822785,4,0.5박&모닝&샌드투어
a_a007163,푸꾸옥,2,연인,20대,여,30,TC45885367,3,투어&액티비티
a_a007175,푸꾸옥,2,연인,20대,여,20,TC81441490,5,티켓&푸드
a_a007175,푸꾸옥,2,연인,20대,여,20,TC45725173,5,투어&액티비티
a_a007180,푸꾸옥,2,연인,20대,여,20,TC27705469,5,투어&액티비티
a_a007180,푸꾸옥,2,연인,20대,여,20,TC45885367,5,투어&액티비티
a_a007182,푸꾸옥,2,"배우자, 자녀, 자녀","30대, ~9세이하, ~9세이하",남,30,TC87822785,4,0.5박&모닝&샌드투어
a_a007182,푸꾸옥,2,"배우자, 자녀, 자녀","30대, ~9세이하, ~9세이하",남,30,TC68194648,4,티켓&푸드
a_a007184,푸꾸옥,2,,,여,30,TC72250628,5,투어&액티비티
a_a007184,푸꾸옥,2,,,여,30,TC91361882,5,티켓&푸드
a_a007185,푸꾸옥,2,,,여,20,TC91361882,5,티켓&푸드
a_a007185,푸꾸옥,2,,,여,20,TC23570653,5,티켓&푸드
a_a007189,푸꾸옥,2,,,여,30,TC87822785,3,0.5박&모닝&샌드투어
a_a007189,푸꾸옥,2,,,여,30,TC91361882,4,티켓&푸드
a_a007191,푸꾸옥,2,연인,20대,남,20,TC72250628,5,투어&액티비티
a_a007191,푸꾸옥,2,연인,20대,남,20,TC06692960,5,투어&액티비티
a_a007192,푸꾸옥,2,,,남,20,TC72250628,5,투어&액티비티
a_a007192,푸꾸옥,2,,,남,20,TC06692960,5,투어&액티비티
a_a007194,푸꾸옥,2,연인,30대,여,30,TC87822785,5,0.5박&모닝&샌드투어
a_a007194,푸꾸옥,2,연인,30대,여,30,TC70280895,4,스파
a_a007198,푸꾸옥,2,"배우자, 자녀, 자녀","30대, ~9세이하, ~9세이하",여,60,TC04038532,1,티켓&푸드
a_a007198,푸꾸옥,2,"배우자, 자녀, 자녀","30대, ~9세이하, ~9세이하",여,60,TC05435273,5,티켓&푸드
a_a007200,푸꾸옥,2,"배우자, 자녀, 자녀","30대, ~9세이하, ~9세이하",남,30,TC72250628,4,투어&액티비티
a_a007200,푸꾸옥,2,"배우자, 자녀, 자녀","30대, ~9세이하, ~9세이하",남,30,TC06692960,4,투어&액티비티
a_a007209,푸꾸옥,2,,,남,50,TC01725747,4,0.5박&모닝&샌드투어
a_a007209,푸꾸옥,2,,,남,50,TC23570653,4,티켓&푸드
a_a007216,푸꾸옥,2,"배우자, 자녀","40대, ~9세이하",여,60,TC01725747,5,0.5박&모닝&샌드투어
a_a007216,푸꾸옥,2,"배우자, 자녀","40대, ~9세이하",여,60,TC06692960,5,투어&액티비티
a_a007219,푸꾸옥,2,자녀,~9세이하,여,30,TC45725173,4,투어&액티비티
a_a007219,푸꾸옥,2,자녀,~9세이하,여,30,TC06692960,4,투어&액티비티
a_a007220,푸꾸옥,2,배우자,30대,남,30,TC89765246,4,0.5박&모닝&샌드투어
a_a007220,푸꾸옥,2,배우자,30대,남,30,TC81441490,4,티켓&푸드
a_a007222,푸꾸옥,2,연인,20대,여,20,TC72250628,5,투어&액티비티
a_a007222,푸꾸옥,2,연인,20대,여,20,TC91361882,5,티켓&푸드
a_a007224,푸꾸옥,2,,,남,30,TC87822785,4,0.5박&모닝&샌드투어
a_a007224,푸꾸옥,2,,,남,30,TC94999223,3,투어&액티비티
a_a007229,푸꾸옥,2,친구,30대,여,20,TC44777436,5,투어&액티비티
a_a007229,푸꾸옥,2,친구,30대,여,20,TC94999223,5,투어&액티비티
a_a007234,푸꾸옥,2,연인,30대,여,30,TC87822785,4,0.5박&모닝&샌드투어
a_a007234,푸꾸옥,2,연인,30대,여,30,TC81441490,4,티켓&푸드
a_a007237,푸꾸옥,2,"부모, 부모","50대, 50대",남,50,TC04038532,5,티켓&푸드
a_a007237,푸꾸옥,2,"부모, 부모","50대, 50대",남,50,TC05435273,5,티켓&푸드
a_a007240,푸꾸옥,2,"배우자, 자녀","30대, ~9세이하",남,40,TC45885367,5,투어&액티비티
a_a007240,푸꾸옥,2,"배우자, 자녀","30대, ~9세이하",남,40,TC72250628,4,투어&액티비티
a_a007241,푸꾸옥,2,"자녀, 배우자, 배우자","30대, 60대, 30대",남,30,TC81441490,5,티켓&푸드
a_a007241,푸꾸옥,2,"자녀, 배우자, 배우자","30대, 60대, 30대",남,30,TC45725173,5,투어&액티비티
a_a007244,푸꾸옥,2,,,여,30,TC81441490,5,티켓&푸드
a_a007244,푸꾸옥,2,,,여,30,TC45725173,4,투어&액티비티
a_a007247,푸꾸옥,2,"배우자, 자녀","30대, ~9세이하",여,60,TC72250628,5,투어&액티비티
a_a007247,푸꾸옥,2,"배우자, 자녀","30대, ~9세이하",여,60,TC06692960,4,투어&액티비티
a_a007254,푸꾸옥,2,"배우자, 자녀, 형제/자매","60대, 30대, 30대",여,30,TC45885367,5,투어&액티비티
a_a007254,푸꾸옥,2,"배우자, 자녀, 형제/자매","60대, 30대, 30대",여,30,TC72250628,5,투어&액티비티
a_a007258,푸꾸옥,2,연인,30대,남,30,TC81441490,5,티켓&푸드
a_a007258,푸꾸옥,2,연인,30대,남,30,TC40951088,4,스파
a_a007267,푸꾸옥,2,자녀,20대,여,60,TC72250628,5,투어&액티비티
a_a007267,푸꾸옥,2,자녀,20대,여,60,TC06692960,5,투어&액티비티
a_a007268,푸꾸옥,2,"배우자, 자녀","30대, ~9세이하",여,30,TC87822785,4,0.5박&모닝&샌드투어
a_a007268,푸꾸옥,2,"배우자, 자녀","30대, ~9세이하",여,30,TC94999223,4,투어&액티비티
a_a007270,푸꾸옥,2,,,남,30,TC87822785,4,0.5박&모닝&샌드투어
a_a007270,푸꾸옥,2,,,남,30,TC68194648,4,티켓&푸드
a_a007271,푸꾸옥,2,배우자,40대,여,40,TC87822785,4,0.5박&모닝&샌드투어
a_a007271,푸꾸옥,2,배우자,40대,여,40,TC81441490,4,티켓&푸드
a_a007272,푸꾸옥,2,,,남,20,TC01725747,5,0.5박&모닝&샌드투어
a_a007272,푸꾸옥,2,,,남,20,TC06692960,5,투어&액티비티
a_a007280,푸꾸옥,2,"배우자, 자녀, 자녀","40대, ~9세이하, 10대",여,40,TC27705469,5,투어&액티비티
a_a007280,푸꾸옥,2,"배우자, 자녀, 자녀","40대, ~9세이하, 10대",여,40,TC45885367,5,투어&액티비티
a_a007288,푸꾸옥,2,"형제/자매, 친인척","30대, ~9세이하",여,50,TC87822785,4,0.5박&모닝&샌드투어
a_a007288,푸꾸옥,2,"형제/자매, 친인척","30대, ~9세이하",여,50,TC94202353,4,스파
a_a007289,푸꾸옥,2,"배우자, 자녀, 자녀","40대, ~9세이하, ~9세이하",남,40,TC87822785,5,0.5박&모닝&샌드투어
a_a007289,푸꾸옥,2,"배우자, 자녀, 자녀","40대, ~9세이하, ~9세이하",남,40,TC45885367,4,투어&액티비티
a_a007290,푸꾸옥,2,"배우자, 자녀, 자녀","30대, ~9세이하, ~9세이하",남,30,TC01725747,4,0.5박&모닝&샌드투어
a_a007290,푸꾸옥,2,"배우자, 자녀, 자녀","30대, ~9세이하, ~9세이하",남,30,TC23570653,3,티켓&푸드
a_a007294,푸꾸옥,2,,,여,40,TC45725173,5,투어&액티비티
a_a007294,푸꾸옥,2,,,여,40,TC06692960,4,투어&액티비티
a_a007298,푸꾸옥,2,,,여,20,TC27705469,5,투어&액티비티
a_a007298,푸꾸옥,2,,,여,20,TC45885367,5,투어&액티비티
a_a007301,푸꾸옥,2,"배우자, 자녀","40대, ~9세이하",여,30,TC44777436,5,투어&액티비티
a_a007301,푸꾸옥,2,"배우자, 자녀","40대, ~9세이하",여,30,TC94999223,5,투어&액티비티
a_a007303,푸꾸옥,3,친구,30대,여,30,TC87822785,5,0.5박&모닝&샌드투어
a_a007303,푸꾸옥,3,친구,30대,여,30,TC81441490,5,티켓&푸드
a_a007303,푸꾸옥,3,친구,30대,여,30,TC04038532,5,티켓&푸드
a_a007304,푸꾸옥,3,친구,30대,여,20,TC23570653,5,티켓&푸드
a_a007304,푸꾸옥,3,친구,30대,여,20,TC05435273,5,티켓&푸드
a_a007304,푸꾸옥,3,친구,30대,여,20,TC67014260,5,투어&액티비티
a_a007307,푸꾸옥,3,"동료, 동료, 동료, 동료","50대, 50대, 50대, 40대",남,60,TC01725747,5,0.5박&모닝&샌드투어
a_a007307,푸꾸옥,3,"동료, 동료, 동료, 동료","50대, 50대, 50대, 40대",남,60,TC06692960,5,투어&액티비티
a_a007307,푸꾸옥,3,"동료, 동료, 동료, 동료","50대, 50대, 50대, 40대",남,60,TC72250628,5,투어&액티비티
a_a007309,푸꾸옥,3,연인,40대,여,40,TC44777436,5,투어&액티비티
a_a007309,푸꾸옥,3,연인,40대,여,40,TC94999223,5,투어&액티비티
a_a007309,푸꾸옥,3,연인,40대,여,40,TC66017676,3,투어&액티비티
a_a007316,푸꾸옥,2,,,여,30,TC05435273,5,티켓&푸드
a_a007316,푸꾸옥,2,,,여,30,TC68194648,4,티켓&푸드
a_a007320,푸꾸옥,2,,,여,30,TC87822785,5,0.5박&모닝&샌드투어
a_a007320,푸꾸옥,2,,,여,30,TC91361882,5,티켓&푸드
a_a007321,푸꾸옥,2,,,남,30,TC73683671,5,0.5박&모닝&샌드투어
a_a007321,푸꾸옥,2,,,남,30,TC91361882,5,티켓&푸드
a_a007322,푸꾸옥,2,"자녀, 자녀","10대, ~9세이하",여,60,TC01725747,5,0.5박&모닝&샌드투어
a_a007322,푸꾸옥,2,"자녀, 자녀","10대, ~9세이하",여,60,TC06692960,5,투어&액티비티
a_a007325,푸꾸옥,3,,,남,30,TC87822785,5,0.5박&모닝&샌드투어
a_a007325,푸꾸옥,3,,,남,30,TC81441490,5,티켓&푸드
a_a007325,푸꾸옥,3,,,남,30,TC04038532,5,티켓&푸드
a_a007327,푸꾸옥,2,배우자,30대,남,30,TC81441490,5,티켓&푸드
a_a007327,푸꾸옥,2,배우자,30대,남,30,TC45725173,5,투어&액티비티
a_a007329,푸꾸옥,3,,,남,20,TC81441490,4,티켓&푸드
a_a007329,푸꾸옥,3,,,남,20,TC45725173,4,투어&액티비티
a_a007329,푸꾸옥,3,,,남,20,TC68194648,5,티켓&푸드
a_a007332,푸꾸옥,3,자녀,~9세이하,여,30,TC87822785,5,0.5박&모닝&샌드투어
a_a007332,푸꾸옥,3,자녀,~9세이하,여,30,TC45885367,5,투어&액티비티
a_a007332,푸꾸옥,3,자녀,~9세이하,여,30,TC27705469,5,투어&액티비티
a_a007333,푸꾸옥,3,연인,20대,남,60,TC28729506,5,0.5박&모닝&샌드투어
a_a007333,푸꾸옥,3,연인,20대,남,60,TC91361882,5,티켓&푸드
a_a007333,푸꾸옥,3,연인,20대,남,60,TC23570653,5,티켓&푸드
a_a007335,푸꾸옥,3,,,남,30,TC87822785,4,0.5박&모닝&샌드투어
a_a007335,푸꾸옥,3,,,남,30,TC23570653,4,티켓&푸드
a_a007335,푸꾸옥,3,,,남,30,TC91361882,3,티켓&푸드
a_a007343,푸꾸옥,3,"배우자, 자녀, 자녀","30대, ~9세이하, ~9세이하",남,40,TC01725747,3,0.5박&모닝&샌드투어
a_a007343,푸꾸옥,3,"배우자, 자녀, 자녀","30대, ~9세이하, ~9세이하",남,40,TC72250628,2,투어&액티비티
a_a007343,푸꾸옥,3,"배우자, 자녀, 자녀","30대, ~9세이하, ~9세이하",남,40,TC49957002,5,투어&액티비티
a_a007344,푸꾸옥,2,"배우자, 자녀","50대, 20대",남,50,TC72250628,5,투어&액티비티
a_a007344,푸꾸옥,2,"배우자, 자녀","50대, 20대",남,50,TC06692960,5,투어&액티비티
a_a007347,푸꾸옥,3,,,여,50,TC04038532,5,티켓&푸드
a_a007347,푸꾸옥,3,,,여,50,TC05435273,5,티켓&푸드
a_a007347,푸꾸옥,3,,,여,50,TC08131429,5,티켓&푸드
a_a007348,푸꾸옥,2,,,남,20,TC01725747,5,0.5박&모닝&샌드투어
a_a007348,푸꾸옥,2,,,남,20,TC06692960,5,투어&액티비티
a_a007355,푸꾸옥,2,연인,30대,여,30,TC72250628,4,투어&액티비티
a_a007355,푸꾸옥,2,연인,30대,여,30,TC06692960,1,투어&액티비티
a_a007357,푸꾸옥,2,자녀,30대,여,60,TC81441490,5,티켓&푸드
a_a007357,푸꾸옥,2,자녀,30대,여,60,TC70280895,4,스파
a_a007358,푸꾸옥,3,,,여,30,TC27705469,4,투어&액티비티
a_a007358,푸꾸옥,3,,,여,30,TC45885367,4,투어&액티비티
a_a007358,푸꾸옥,3,,,여,30,TC81441490,3,티켓&푸드
a_a007359,푸꾸옥,3,,,남,20,TC01725747,5,0.5박&모닝&샌드투어
a_a007359,푸꾸옥,3,,,남,20,TC72250628,5,투어&액티비티
a_a007359,푸꾸옥,3,,,남,20,TC49957002,5,투어&액티비티
a_a007360,푸꾸옥,3,,,남,50,TC01725747,5,0.5박&모닝&샌드투어
a_a007360,푸꾸옥,3,,,남,50,TC94202353,5,스파
a_a007360,푸꾸옥,3,,,남,50,TC69108144,5,투어&액티비티
a_a007362,푸꾸옥,3,배우자,30대,여,30,TC87822785,5,0.5박&모닝&샌드투어
a_a007362,푸꾸옥,3,배우자,30대,여,30,TC81441490,4,티켓&푸드
a_a007362,푸꾸옥,3,배우자,30대,여,30,TC04038532,4,티켓&푸드
a_a007363,푸꾸옥,3,"배우자, 자녀","40대, ~9세이하",여,30,TC72250628,4,투어&액티비티
a_a007363,푸꾸옥,3,"배우자, 자녀","40대, ~9세이하",여,30,TC06692960,4,투어&액티비티
a_a007363,푸꾸옥,3,"배우자, 자녀","40대, ~9세이하",여,30,TC49957002,4,투어&액티비티
a_a007367,푸꾸옥,2,"배우자, 자녀","30대, 10대",여,30,TC87822785,5,0.5박&모닝&샌드투어
a_a007367,푸꾸옥,2,"배우자, 자녀","30대, 10대",여,30,TC45885367,5,투어&액티비티
a_a007373,푸꾸옥,3,,,남,40,TC01725747,3,0.5박&모닝&샌드투어
a_a007373,푸꾸옥,3,,,남,40,TC44313497,3,투어&액티비티
a_a007373,푸꾸옥,3,,,남,40,TC79654972,3,투어&액티비티
a_a007375,푸꾸옥,3,,,남,40,TC49957002,5,투어&액티비티
a_a007375,푸꾸옥,3,,,남,40,TC72250628,5,투어&액티비티
a_a007375,푸꾸옥,3,,,남,40,TC06692960,5,투어&액티비티
a_a007377,푸꾸옥,3,연인,30대,여,30,TC01725747,3,0.5박&모닝&샌드투어
a_a007377,푸꾸옥,3,연인,30대,여,30,TC44313497,3,투어&액티비티
a_a007377,푸꾸옥,3,연인,30대,여,30,TC79654972,3,투어&액티비티
a_a007380,푸꾸옥,3,친구,30대,여,30,TC87822785,5,0.5박&모닝&샌드투어
a_a007380,푸꾸옥,3,친구,30대,여,30,TC77161560,5,투어&액티비티
a_a007380,푸꾸옥,3,친구,30대,여,30,TC66017676,3,투어&액티비티
a_a007381,푸꾸옥,2,배우자,60대,남,60,TC69355731,5,0.5박&모닝&샌드투어
a_a007381,푸꾸옥,2,배우자,60대,남,60,TC68194648,5,티켓&푸드
a_a007385,푸꾸옥,2,연인,20대,여,20,TC91361882,5,티켓&푸드
a_a007385,푸꾸옥,2,연인,20대,여,20,TC23570653,5,티켓&푸드
a_a007389,푸꾸옥,2,자녀,30대,여,30,TC90688822,5,투어&액티비티
a_a007389,푸꾸옥,2,자녀,30대,여,30,TC94999223,4,투어&액티비티
a_a007390,푸꾸옥,2,자녀,30대,남,30,TC73536205,4,투어&액티비티
a_a007390,푸꾸옥,2,자녀,30대,남,30,TC27705469,4,투어&액티비티
a_a007391,푸꾸옥,3,"동료, 동료","20대, 20대",남,20,TC81441490,5,티켓&푸드
a_a007391,푸꾸옥,3,"동료, 동료","20대, 20대",남,20,TC45725173,5,투어&액티비티
a_a007391,푸꾸옥,3,"동료, 동료","20대, 20대",남,20,TC68194648,5,티켓&푸드
a_a007394,푸꾸옥,3,연인,20대,여,20,TC87822785,5,0.5박&모닝&샌드투어
a_a007394,푸꾸옥,3,연인,20대,여,20,TC81441490,5,티켓&푸드
a_a007394,푸꾸옥,3,연인,20대,여,20,TC22642892,5,스파
a_a007398,푸꾸옥,3,,,남,30,TC87822785,5,0.5박&모닝&샌드투어
a_a007398,푸꾸옥,3,,,남,30,TC81441490,5,티켓&푸드
a_a007398,푸꾸옥,3,,,남,30,TC04038532,5,티켓&푸드
a_a007400,푸꾸옥,2,배우자,30대,남,30,TC45885367,5,투어&액티비티
a_a007400,푸꾸옥,2,배우자,30대,남,30,TC72250628,5,투어&액티비티
a_a007406,푸꾸옥,2,,,여,30,TC87822785,5,0.5박&모닝&샌드투어
a_a007406,푸꾸옥,2,,,여,30,TC45885367,5,투어&액티비티
a_a007407,푸꾸옥,3,친구,20대,여,20,TC90369133,5,0.5박&모닝&샌드투어
a_a007407,푸꾸옥,3,친구,20대,여,20,TC68194648,5,티켓&푸드
a_a007407,푸꾸옥,3,친구,20대,여,20,TC67014260,5,투어&액티비티
a_a007408,푸꾸옥,3,,,여,20,TC45885367,5,투어&액티비티
a_a007408,푸꾸옥,3,,,여,20,TC72250628,5,투어&액티비티
a_a007408,푸꾸옥,3,,,여,20,TC49957002,5,투어&액티비티
a_a007411,푸꾸옥,3,"배우자, 자녀, 자녀","40대, 10대, ~9세이하",여,40,TC87822785,5,0.5박&모닝&샌드투어
a_a007411,푸꾸옥,3,"배우자, 자녀, 자녀","40대, 10대, ~9세이하",여,40,TC94999223,5,투어&액티비티
a_a007411,푸꾸옥,3,"배우자, 자녀, 자녀","40대, 10대, ~9세이하",여,40,TC66017676,5,투어&액티비티
a_a007412,푸꾸옥,3,"배우자, 자녀, 자녀, 자녀","40대, 10대, ~9세이하, 10대",남,40,TC87822785,4,0.5박&모닝&샌드투어
a_a007412,푸꾸옥,3,"배우자, 자녀, 자녀, 자녀","40대, 10대, ~9세이하, 10대",남,40,TC44313497,4,투어&액티비티
a_a007412,푸꾸옥,3,"배우자, 자녀, 자녀, 자녀","40대, 10대, ~9세이하, 10대",남,40,TC13501156,5,투어&액티비티
a_a007415,푸꾸옥,2,"친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등)","30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 40대",여,40,TC01725747,5,0.5박&모닝&샌드투어
a_a007415,푸꾸옥,2,"친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등), 친목 단체/모임(동호회, 종교단체 등)","30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 30대, 40대",여,40,TC81441490,5,티켓&푸드
a_a007417,푸꾸옥,2,배우자,40대,남,40,TC87822785,5,0.5박&모닝&샌드투어
a_a007417,푸꾸옥,2,배우자,40대,남,40,TC68194648,4,티켓&푸드
a_a007420,푸꾸옥,2,"자녀, 자녀, 친구, 친구","10대, 10대, 40대, 40대",여,40,TC04038532,5,티켓&푸드
a_a007420,푸꾸옥,2,"자녀, 자녀, 친구, 친구","10대, 10대, 40대, 40대",여,40,TC05435273,4,티켓&푸드
a_a007422,푸꾸옥,2,"형제/자매, 형제/자매, 친인척","40대, 40대, 10대",여,60,TC87822785,5,0.5박&모닝&샌드투어
a_a007422,푸꾸옥,2,"형제/자매, 형제/자매, 친인척","40대, 40대, 10대",여,60,TC45885367,5,투어&액티비티
a_a007425,푸꾸옥,3,배우자,60대,여,50,TC81441490,5,티켓&푸드
a_a007425,푸꾸옥,3,배우자,60대,여,50,TC45725173,4,투어&액티비티
a_a007425,푸꾸옥,3,배우자,60대,여,50,TC68194648,4,티켓&푸드
a_a007428,푸꾸옥,3,연인,30대,여,30,TC81441490,5,티켓&푸드
a_a007428,푸꾸옥,3,연인,30대,여,30,TC45725173,5,투어&액티비티
a_a007428,푸꾸옥,3,연인,30대,여,30,TC68194648,4,티켓&푸드
a_a007442,푸꾸옥,3,연인,30대,여,30,TC27705469,5,투어&액티비티
a_a007442,푸꾸옥,3,연인,30대,여,30,TC45885367,5,투어&액티비티
a_a007442,푸꾸옥,3,연인,30대,여,30,TC45725173,5,투어&액티비티
